1,217,203.84,464.89,178.86,388.22,1,-1,-1,-1
1,218,1070.18,465.97,174.28,380.52,1,-1,-1,-1
1,219,662.92,328.36,255.64,534.01,1,-1,-1,-1
1,220,370.19,439.34,169.38,413.26,1,-1,-1,-1
1,221,472.26,404.06,206.72,452.57,1,-1,-1,-1
1,222,824.03,384.62,206.17,472.65,1,-1,-1,-1
1,223,1007.73,431.22,185.02,419.34,1,-1,-1,-1
1,224,762.33,478.37,175.15,369.33,1,-1,-1,-1
1,225,586.83,461.24,164.23,388.47,1,-1,-1,-1
2,217,203.82,465.15,178.84,387.55,1,-1,-1,-1
2,218,1070.16,465.04,174.67,381.08,1,-1,-1,-1
2,219,665.46,330.99,254.05,531.28,1,-1,-1,-1
2,220,372.33,439.45,168.20,412.57,1,-1,-1,-1
2,221,470.28,404.52,208.77,450.88,1,-1,-1,-1
2,222,820.31,385.86,211.52,468.73,1,-1,-1,-1
2,223,1005.87,430.19,186.50,418.87,1,-1,-1,-1
2,224,763.59,478.85,176.60,369.11,1,-1,-1,-1
2,225,586.12,462.95,165.82,385.66,1,-1,-1,-1
3,217,203.48,466.14,179.57,387.03,1,-1,-1,-1
3,218,1069.37,465.51,175.22,381.26,1,-1,-1,-1
3,219,660.10,330.51,251.87,533.46,1,-1,-1,-1
3,220,371.96,439.49,169.38,412.88,1,-1,-1,-1
3,221,471.19,403.74,209.16,451.70,1,-1,-1,-1
3,222,816.32,383.82,222.51,471.43,1,-1,-1,-1
3,223,1009.08,430.59,183.13,419.41,1,-1,-1,-1
3,224,761.21,478.17,180.19,371.82,1,-1,-1,-1
3,225,585.93,463.17,167.23,386.17,1,-1,-1,-1
4,217,202.18,467.49,180.32,386.29,1,-1,-1,-1
4,218,1068.29,466.99,176.63,381.52,1,-1,-1,-1
4,219,665.61,329.03,244.59,538.14,1,-1,-1,-1
4,220,371.75,440.17,168.03,413.28,1,-1,-1,-1
4,221,470.10,403.45,214.50,453.31,1,-1,-1,-1
4,222,816.35,383.40,227.95,471.46,1,-1,-1,-1
4,223,1008.22,431.81,182.35,418.78,1,-1,-1,-1
4,224,759.12,477.84,180.86,373.80,1,-1,-1,-1
4,225,582.46,459.63,167.84,391.70,1,-1,-1,-1
5,217,203.75,465.91,179.35,388.37,1,-1,-1,-1
5,218,1067.89,467.17,178.12,380.47,1,-1,-1,-1
5,219,661.48,326.34,253.73,543.56,1,-1,-1,-1
5,220,370.94,440.00,169.47,413.18,1,-1,-1,-1
5,221,470.05,402.53,208.49,452.87,1,-1,-1,-1
5,222,818.06,381.82,229.54,473.47,1,-1,-1,-1
