1,374,770.47,740.38,137.63,270.33,1,-1,-1,-1
1,375,597.49,721.74,154.43,309.60,1,-1,-1,-1
1,376,272.13,733.77,143.92,313.62,1,-1,-1,-1
1,377,418.31,725.18,135.59,300.43,1,-1,-1,-1
1,378,1228.45,730.27,114.64,237.19,1,-1,-1,-1
1,379,1065.22,727.77,109.27,240.86,1,-1,-1,-1
1,380,96.84,734.63,140.81,311.28,1,-1,-1,-1
1,381,928.19,731.43,132.92,272.80,1,-1,-1,-1
2,374,772.36,759.03,130.60,251.55,1,-1,-1,-1
2,375,597.65,738.31,155.71,297.67,1,-1,-1,-1
2,376,271.61,737.08,141.79,310.65,1,-1,-1,-1
2,377,412.12,728.80,154.15,297.80,1,-1,-1,-1
2,378,1065.59,721.99,104.62,249.25,1,-1,-1,-1
2,379,976.45,749.83,171.01,232.28,1,-1,-1,-1
2,380,99.95,738.72,155.06,309.30,1,-1,-1,-1
2,381,936.85,738.43,117.00,252.29,1,-1,-1,-1
3,374,773.10,767.94,122.49,242.55,1,-1,-1,-1
3,375,596.80,746.67,160.06,284.88,1,-1,-1,-1
3,376,270.03,741.31,140.66,306.27,1,-1,-1,-1
3,377,413.08,742.59,154.54,282.25,1,-1,-1,-1
3,378,1059.05,746.89,117.65,170.16,1,-1,-1,-1
3,380,104.18,738.39,144.69,304.83,1,-1,-1,-1
3,381,925.99,740.93,131.64,258.35,1,-1,-1,-1
4,374,774.43,777.47,127.60,235.62,1,-1,-1,-1
4,375,594.68,772.98,168.06,255.47,1,-1,-1,-1
4,376,274.67,742.78,133.56,301.71,1,-1,-1,-1
4,377,416.39,747.52,147.39,277.81,1,-1,-1,-1
4,378,1055.75,752.69,118.47,189.89,1,-1,-1,-1
4,380,105.33,737.27,139.94,310.43,1,-1,-1,-1
4,381,921.94,744.22,134.56,264.68,1,-1,-1,-1
5,374,774.52,774.76,132.79,235.06,1,-1,-1,-1
5,375,596.54,771.66,165.32,256.60,1,-1,-1,-1
5,376,274.60,740.31,134.27,305.97,1,-1,-1,-1
5,377,414.81,752.27,148.27,271.95,1,-1,-1,-1
5,378,1059.79,760.98,115.43,189.55,1,-1,-1,-1
5,380,102.40,752.91,131.56,293.98,1,-1,-1,-1
5,381,919.63,744.58,139.45,260.79,1,-1,-1,-1
6,374,779.27,786.13,124.31,222.19,1,-1,-1,-1
6,375,593.93,773.54,167.30,251.65,1,-1,-1,-1
6,376,269.90,745.58,138.01,301.63,1,-1,-1,-1
6,377,421.02,755.95,140.54,269.75,1,-1,-1,-1
6,378,1052.58,769.67,162.94,181.93,1,-1,-1,-1
6,380,102.17,746.91,136.51,297.26,1,-1,-1,-1
6,381,902.26,749.70,176.45,255.34,1,-1,-1,-1
7,374,781.09,787.06,120.12,223.64,1,-1,-1,-1
7,375,592.60,764.48,169.04,265.20,1,-1,-1,-1
7,376,274.95,742.37,133.98,301.91,1,-1,-1,-1
7,377,417.50,771.93,143.79,247.52,1,-1,-1,-1
7,378,1056.96,764.24,121.76,195.68,1,-1,-1,-1
7,380,104.41,734.39,139.87,312.17,1,-1,-1,-1
7,381,921.12,752.49,128.24,250.48,1,-1,-1,-1
8,374,782.49,804.74,133.90,213.88,1,-1,-1,-1
8,375,591.32,789.49,155.99,240.81,1,-1,-1,-1
8,376,275.00,741.84,134.37,304.54,1,-1,-1,-1
8,377,434.27,774.43,126.34,249.42,1,-1,-1,-1
8,378,1063.33,757.81,112.80,198.81,1,-1,-1,-1
8,380,107.78,738.63,135.71,307.64,1,-1,-1,-1
8,381,923.20,754.66,142.05,244.66,1,-1,-1,-1
