1,28,1139.56,421.44,60.55,195.76,1,-1,-1,-1
1,29,114.71,419.43,45.15,185.81,1,-1,-1,-1
1,30,673.65,472.85,92.74,124.71,1,-1,-1,-1
1,31,859.85,510.97,87.47,141.68,1,-1,-1,-1
1,32,267.90,510.94,90.32,144.06,1,-1,-1,-1
1,33,923.18,498.63,89.37,162.46,1,-1,-1,-1
1,34,424.32,450.19,94.87,151.17,1,-1,-1,-1
1,35,484.04,450.74,102.00,151.77,1,-1,-1,-1
1,36,318.50,509.54,106.30,148.10,1,-1,-1,-1
1,37,310.20,461.25,78.31,177.73,1,-1,-1,-1
1,38,743.57,463.07,77.98,141.79,1,-1,-1,-1
1,39,703.79,373.33,52.96,175.99,1,-1,-1,-1
1,40,457.56,372.36,72.14,181.99,1,-1,-1,-1
1,41,905.32,476.76,88.00,148.93,1,-1,-1,-1
1,42,730.62,430.51,62.85,154.00,1,-1,-1,-1
1,43,476.06,417.02,69.81,163.83,1,-1,-1,-1
2,28,1141.32,424.36,59.85,193.30,1,-1,-1,-1
2,29,114.51,418.75,44.94,186.38,1,-1,-1,-1
2,30,672.98,478.50,88.68,119.66,1,-1,-1,-1
2,31,860.44,510.63,87.70,142.92,1,-1,-1,-1
2,32,268.96,512.72,82.76,137.11,1,-1,-1,-1
2,33,924.79,499.91,85.70,161.47,1,-1,-1,-1
2,34,425.00,449.15,90.47,153.48,1,-1,-1,-1
2,35,486.03,455.64,100.64,147.31,1,-1,-1,-1
2,36,315.10,507.73,108.85,151.72,1,-1,-1,-1
2,37,310.27,460.92,76.98,172.94,1,-1,-1,-1
2,38,742.70,467.06,77.42,137.90,1,-1,-1,-1
2,39,700.76,373.61,61.36,181.12,1,-1,-1,-1
2,40,449.35,371.98,85.18,188.42,1,-1,-1,-1
2,41,906.50,477.31,88.40,147.45,1,-1,-1,-1
2,42,733.62,434.88,75.92,137.29,1,-1,-1,-1
2,43,476.17,416.08,69.98,164.84,1,-1,-1,-1
3,28,1144.66,422.44,53.44,194.47,1,-1,-1,-1
3,29,115.04,419.11,44.05,185.72,1,-1,-1,-1
3,30,674.34,475.69,91.07,122.81,1,-1,-1,-1
3,31,860.44,510.53,88.35,142.47,1,-1,-1,-1
3,32,269.74,510.59,82.06,142.91,1,-1,-1,-1
3,33,928.23,500.28,82.10,160.91,1,-1,-1,-1
3,34,425.94,450.36,89.22,151.63,1,-1,-1,-1
3,35,489.96,455.62,96.51,147.05,1,-1,-1,-1
3,36,318.15,507.56,108.08,150.69,1,-1,-1,-1
3,37,310.99,460.86,74.35,172.04,1,-1,-1,-1
3,38,743.86,468.59,76.13,136.11,1,-1,-1,-1
3,39,702.02,373.20,58.32,180.73,1,-1,-1,-1
3,40,455.45,372.29,71.88,184.08,1,-1,-1,-1
3,41,906.70,477.56,85.93,149.58,1,-1,-1,-1
3,42,732.90,437.91,73.68,143.32,1,-1,-1,-1
3,43,478.19,421.48,69.63,162.12,1,-1,-1,-1
4,28,1139.75,422.99,59.88,194.47,1,-1,-1,-1
4,29,114.70,419.53,44.81,185.84,1,-1,-1,-1
4,30,674.18,475.60,90.81,123.15,1,-1,-1,-1
4,31,859.56,510.72,88.02,142.17,1,-1,-1,-1
4,32,267.56,510.40,70.88,133.92,1,-1,-1,-1
4,33,925.81,500.62,83.73,161.99,1,-1,-1,-1
4,34,425.04,451.80,82.02,149.58,1,-1,-1,-1
4,35,491.01,454.03,95.35,149.44,1,-1,-1,-1
4,36,308.88,510.11,114.90,149.86,1,-1,-1,-1
4,37,310.39,457.12,76.71,165.61,1,-1,-1,-1
4,38,743.54,470.79,76.59,134.15,1,-1,-1,-1
4,39,704.19,374.11,54.09,179.54,1,-1,-1,-1
4,40,448.89,372.96,81.10,185.94,1,-1,-1,-1
4,41,906.68,477.76,85.51,153.28,1,-1,-1,-1
4,42,736.00,442.32,71.07,144.58,1,-1,-1,-1
4,43,477.74,420.33,69.53,163.62,1,-1,-1,-1
5,28,1140.06,422.68,59.06,194.50,1,-1,-1,-1
5,29,115.32,419.11,43.57,186.22,1,-1,-1,-1
5,30,673.54,477.71,91.96,120.41,1,-1,-1,-1
5,31,860.10,511.63,86.03,142.25,1,-1,-1,-1
5,32,271.88,512.26,72.08,140.83,1,-1,-1,-1
5,33,930.93,503.26,80.78,158.29,1,-1,-1,-1
5,34,425.12,456.43,80.43,146.15,1,-1,-1,-1
5,35,489.94,456.32,96.10,146.29,1,-1,-1,-1
5,36,318.36,509.02,105.86,150.33,1,-1,-1,-1
5,37,310.21,460.41,76.30,166.63,1,-1,-1,-1
5,38,743.42,472.24,76.57,133.49,1,-1,-1,-1
5,39,702.59,372.80,54.20,179.58,1,-1,-1,-1
5,40,456.03,373.42,71.80,185.44,1,-1,-1,-1
5,41,904.83,478.50,86.32,149.53,1,-1,-1,-1
5,42,735.27,444.28,70.61,143.83,1,-1,-1,-1
5,43,477.34,423.54,66.51,162.30,1,-1,-1,-1
6,28,1140.15,421.98,59.70,195.82,1,-1,-1,-1
6,29,114.82,420.17,44.55,185.15,1,-1,-1,-1
6,30,673.77,478.88,91.15,119.21,1,-1,-1,-1
6,31,860.67,512.64,82.41,140.73,1,-1,-1,-1
6,32,270.96,511.10,72.68,143.09,1,-1,-1,-1
6,33,931.36,510.55,79.95,150.57,1,-1,-1,-1
6,34,425.56,460.71,81.46,141.73,1,-1,-1,-1
6,35,490.20,457.22,95.34,145.63,1,-1,-1,-1
6,36,319.63,509.38,108.11,149.45,1,-1,-1,-1
6,37,309.68,461.61,78.32,168.40,1,-1,-1,-1
6,38,744.74,474.12,75.33,131.13,1,-1,-1,-1
6,39,702.67,373.86,55.01,177.94,1,-1,-1,-1
6,40,456.05,372.60,72.57,180.17,1,-1,-1,-1
6,41,904.39,480.45,87.67,150.19,1,-1,-1,-1
6,42,734.42,444.19,68.53,145.46,1,-1,-1,-1
6,43,474.04,425.42,66.50,162.51,1,-1,-1,-1
7,28,1140.18,421.08,59.44,196.42,1,-1,-1,-1
7,29,115.17,420.31,43.61,184.44,1,-1,-1,-1
7,30,674.41,479.21,91.75,119.51,1,-1,-1,-1
7,31,860.45,513.05,81.82,140.38,1,-1,-1,-1
7,32,270.26,510.15,70.04,141.64,1,-1,-1,-1
7,33,930.32,510.82,80.54,150.34,1,-1,-1,-1
7,34,425.34,460.15,82.09,141.80,1,-1,-1,-1
7,35,490.13,458.91,97.03,143.20,1,-1,-1,-1
7,36,323.55,510.39,103.76,147.28,1,-1,-1,-1
7,37,310.74,461.55,75.21,174.49,1,-1,-1,-1
7,38,744.22,473.53,75.27,131.25,1,-1,-1,-1
7,39,703.92,373.35,54.54,179.45,1,-1,-1,-1
7,40,457.41,372.11,69.80,181.59,1,-1,-1,-1
7,41,905.68,480.75,86.78,156.13,1,-1,-1,-1
7,42,736.15,440.98,66.61,147.24,1,-1,-1,-1
7,43,474.93,428.54,67.58,159.66,1,-1,-1,-1
8,28,1142.61,421.81,57.42,195.20,1,-1,-1,-1
8,29,115.47,421.20,43.71,183.74,1,-1,-1,-1
8,30,674.55,474.09,91.21,124.41,1,-1,-1,-1
8,31,859.41,513.53,83.06,140.55,1,-1,-1,-1
8,32,271.49,511.90,76.47,142.02,1,-1,-1,-1
8,33,926.88,511.65,83.35,149.91,1,-1,-1,-1
8,34,425.59,464.67,77.88,137.51,1,-1,-1,-1
8,35,487.78,458.63,98.84,143.73,1,-1,-1,-1
8,36,331.17,511.10,95.39,147.10,1,-1,-1,-1
8,37,311.23,466.63,76.27,174.58,1,-1,-1,-1
8,38,742.81,467.05,76.70,138.44,1,-1,-1,-1
8,39,704.76,373.48,51.75,177.61,1,-1,-1,-1
8,40,451.64,372.55,72.16,180.44,1,-1,-1,-1
8,41,910.00,487.03,82.07,154.64,1,-1,-1,-1
8,42,735.07,431.95,64.21,155.74,1,-1,-1,-1
8,43,475.20,431.17,67.40,157.80,1,-1,-1,-1
9,28,1143.14,421.46,58.42,196.65,1,-1,-1,-1
9,29,114.66,420.75,45.28,186.24,1,-1,-1,-1
9,30,676.40,478.60,88.30,118.84,1,-1,-1,-1
9,31,860.68,514.88,80.15,135.47,1,-1,-1,-1
9,32,273.53,513.06,75.72,137.85,1,-1,-1,-1
9,33,922.99,513.54,86.66,149.31,1,-1,-1,-1
9,34,427.94,473.85,70.58,126.00,1,-1,-1,-1
9,35,489.83,460.47,96.70,142.93,1,-1,-1,-1
9,36,324.30,513.96,101.17,147.69,1,-1,-1,-1
9,37,310.92,470.21,78.30,172.50,1,-1,-1,-1
9,38,743.37,466.49,76.75,140.33,1,-1,-1,-1
9,39,704.97,374.33,51.69,177.27,1,-1,-1,-1
9,40,450.72,372.37,80.60,182.76,1,-1,-1,-1
9,41,909.56,485.93,83.59,159.76,1,-1,-1,-1
9,42,733.69,423.55,63.64,162.55,1,-1,-1,-1
9,43,477.04,427.98,65.33,161.34,1,-1,-1,-1
10,28,1140.05,421.48,59.68,196.01,1,-1,-1,-1
10,29,113.87,422.64,45.80,182.68,1,-1,-1,-1
10,30,677.72,469.04,85.29,128.81,1,-1,-1,-1
10,31,860.42,514.63,77.11,139.10,1,-1,-1,-1
10,32,271.89,513.55,83.46,140.25,1,-1,-1,-1
10,33,923.45,511.56,83.35,149.88,1,-1,-1,-1
10,34,429.91,472.35,71.40,129.36,1,-1,-1,-1
10,35,491.55,454.19,92.48,148.79,1,-1,-1,-1
10,36,324.16,516.72,102.06,144.82,1,-1,-1,-1
10,37,312.12,470.74,77.20,173.24,1,-1,-1,-1
10,38,742.39,456.30,75.19,148.48,1,-1,-1,-1
10,39,704.77,373.53,54.39,179.93,1,-1,-1,-1
10,40,458.01,372.79,78.33,191.58,1,-1,-1,-1
10,41,907.27,482.01,84.15,162.83,1,-1,-1,-1
10,42,734.19,418.05,64.69,168.92,1,-1,-1,-1
10,43,477.89,419.21,66.74,168.90,1,-1,-1,-1
11,28,1142.01,421.94,58.10,195.65,1,-1,-1,-1
11,29,113.83,423.06,45.23,181.88,1,-1,-1,-1
11,30,678.68,464.04,82.31,133.85,1,-1,-1,-1
11,31,861.27,514.10,75.24,138.45,1,-1,-1,-1
11,32,269.88,511.81,77.85,137.64,1,-1,-1,-1
11,33,922.63,511.73,84.66,149.88,1,-1,-1,-1
11,34,429.91,474.43,68.46,127.48,1,-1,-1,-1
11,35,491.76,448.37,91.32,154.82,1,-1,-1,-1
11,36,322.15,515.38,103.15,145.72,1,-1,-1,-1
11,37,311.99,473.44,76.64,155.72,1,-1,-1,-1
11,38,744.70,454.68,70.83,150.47,1,-1,-1,-1
11,39,704.85,374.19,55.43,180.43,1,-1,-1,-1
11,40,452.52,372.48,85.32,190.58,1,-1,-1,-1
11,41,902.83,475.83,86.52,143.41,1,-1,-1,-1
11,42,731.63,413.14,66.03,172.89,1,-1,-1,-1
11,43,477.16,409.42,67.11,176.31,1,-1,-1,-1
12,28,1139.76,423.26,59.95,194.22,1,-1,-1,-1
12,29,113.02,423.94,46.15,180.73,1,-1,-1,-1
12,30,681.15,447.04,77.10,151.44,1,-1,-1,-1
12,31,861.30,512.83,73.23,136.33,1,-1,-1,-1
12,32,271.89,509.11,57.71,127.37,1,-1,-1,-1
12,33,922.51,501.51,83.51,159.71,1,-1,-1,-1
12,34,432.64,473.14,69.20,128.41,1,-1,-1,-1
12,35,488.60,444.78,91.89,158.32,1,-1,-1,-1
12,36,323.89,511.72,99.49,148.89,1,-1,-1,-1
12,37,312.07,463.35,73.82,160.24,1,-1,-1,-1
12,38,744.01,444.24,66.53,160.25,1,-1,-1,-1
12,39,703.80,374.19,55.61,178.04,1,-1,-1,-1
12,40,453.44,372.71,76.57,183.82,1,-1,-1,-1
12,41,901.70,465.62,82.00,147.73,1,-1,-1,-1
12,42,729.79,402.53,66.49,181.11,1,-1,-1,-1
12,43,476.90,403.36,65.97,179.27,1,-1,-1,-1
13,28,1141.46,424.17,58.04,193.32,1,-1,-1,-1
13,29,112.82,424.76,46.72,179.96,1,-1,-1,-1
13,30,683.79,441.46,74.85,158.11,1,-1,-1,-1
13,31,861.91,510.88,75.27,140.59,1,-1,-1,-1
13,32,280.08,508.77,65.87,143.79,1,-1,-1,-1
13,33,924.67,498.71,80.44,162.06,1,-1,-1,-1
13,34,433.69,462.29,75.35,139.64,1,-1,-1,-1
13,35,493.08,438.96,86.98,163.95,1,-1,-1,-1
13,36,324.50,512.00,99.49,148.25,1,-1,-1,-1
13,37,313.35,460.92,76.04,161.24,1,-1,-1,-1
13,38,745.08,443.57,64.11,161.29,1,-1,-1,-1
13,39,705.24,372.74,53.94,178.48,1,-1,-1,-1
13,40,457.49,372.93,73.48,183.18,1,-1,-1,-1
13,41,902.73,463.22,82.18,141.81,1,-1,-1,-1
13,42,731.12,392.75,62.14,188.78,1,-1,-1,-1
13,43,477.81,401.64,65.68,181.34,1,-1,-1,-1
14,28,1140.18,423.65,59.55,194.49,1,-1,-1,-1
14,29,112.43,424.91,47.62,180.27,1,-1,-1,-1
14,30,686.70,432.86,76.26,167.09,1,-1,-1,-1
14,31,863.59,504.75,76.43,147.38,1,-1,-1,-1
14,32,271.44,516.85,55.28,135.29,1,-1,-1,-1
14,33,919.05,489.63,83.20,171.77,1,-1,-1,-1
14,34,436.75,439.70,71.73,161.78,1,-1,-1,-1
14,35,486.38,432.54,88.69,170.56,1,-1,-1,-1
